Customer ID,Marital,Job,Home,Income,Expenses,Assets,Debt,Loan_Term,Loan_Amount,Job_type_1,Job_type_2,Credit Score
368603,married,freelance,owner,106000,45000,12000,0,48,1035,1,0,75
368604,single,parttime,tenant,48000,35000,0,0,48,1850,0,0,33
368605,single,fixed,tenant,62000,35000,0,0,60,1100,0,1,73
368606,married,freelance,owner,70000,35000,4000,0,24,525,1,0,83
368607,married,fixed,tenant,150000,90000,0,0,36,300,0,1,56
368608,married,freelance,owner,95000,60000,6000,0,48,1300,1,0,85
368609,married,parttime,tenant,202000,35000,6000,0,36,1300,0,0,51
368610,married,fixed,tenant,100000,55000,4000,0,60,1750,0,1,46
368611,married,parttime,tenant,115000,75000,2000,0,48,850,0,0,25
368612,single,fixed,tenant,164000,35000,0,0,60,900,0,1,71
368613,single,fixed,tenant,155000,35000,7000,0,24,1450,0,1,52
368614,married,fixed,owner,150000,60000,3500,200,48,800,0,1,62
368615,married,fixed,owner,165000,60000,3000,0,60,1250,0,1,59
368616,married,fixed,tenant,108000,71000,0,0,60,1400,0,1,47
368617,married,fixed,owner,93000,35000,3500,0,60,900,0,1,86
368618,married,fixed,tenant,133000,60000,0,0,60,1300,0,1,58
368619,married,fixed,owner,55000,60000,0,0,36,1500,0,1,57
368620,married,fixed,owner,148000,35000,14000,0,36,300,0,1,90
368621,single,fixed,tenant,130000,35000,0,0,24,200,0,1,63
368622,married,fixed,tenant,120000,60000,6000,0,60,1350,0,1,73
368623,single,freelance,tenant,124000,35000,7000,0,48,1000,1,0,60
368624,married,freelance,tenant,99000,35000,0,0,18,375,1,0,45
368625,single,fixed,tenant,120000,47000,0,0,48,800,0,1,53
368626,single,fixed,tenant,250000,60000,0,0,48,1000,0,1,72
368627,married,freelance,tenant,37000,75000,0,0,60,1500,1,0,49
368628,single,freelance,tenant,71000,35000,4500,0,60,1950,1,0,47
368629,married,freelance,owner,74000,45000,16000,1500,48,2000,1,0,72
368630,single,freelance,tenant,73000,35000,0,0,36,400,1,0,50
368631,single,parttime,tenant,135000,45000,0,0,60,1100,0,0,33
368632,married,fixed,tenant,70000,35000,0,0,60,1300,0,1,49
368633,married,freelance,owner,79000,45000,7000,0,36,400,1,0,55
368634,single,parttime,tenant,105000,56000,0,0,48,1100,0,0,18
368635,married,fixed,tenant,102000,45000,5000,360,48,1300,0,1,54
368636,married,freelance,owner,50000,60000,11000,0,48,1000,1,0,79
368637,married,fixed,owner,160000,75000,1500,0,12,360,0,1,78
368638,single,fixed,owner,120000,35000,3500,0,60,1320,0,1,58
368639,single,fixed,tenant,107000,35000,0,0,60,800,0,1,67
368640,married,fixed,owner,253000,35000,7000,0,60,1060,0,1,77
368641,married,fixed,tenant,155000,51000,0,0,60,1500,0,1,43
368642,married,fixed,owner,130000,35000,8000,0,48,850,0,1,68
368643,married,parttime,owner,120000,45000,3000,150,36,700,0,0,62
368644,single,fixed,tenant,124000,57000,0,0,60,940,0,1,48
368645,single,fixed,tenant,75000,35000,0,0,60,1100,0,1,65
368646,married,fixed,owner,150000,60000,3500,0,36,450,0,1,72
368647,single,freelance,tenant,100000,45000,0,0,36,1000,1,0,60
368648,married,fixed,owner,78000,60000,2500,0,36,650,0,1,80
368649,married,fixed,owner,60000,45000,4000,0,60,1500,0,1,75
368650,married,fixed,owner,419000,45000,5500,2500,60,1300,0,1,92
368651,married,fixed,tenant,112000,56000,0,0,60,1250,0,1,71
368652,married,fixed,tenant,147000,50000,0,0,60,1100,0,1,69
368653,married,fixed,owner,165000,60000,6000,0,12,594,0,1,58
368654,married,fixed,tenant,160000,61000,0,0,24,400,0,1,82
368655,married,freelance,tenant,147000,45000,0,0,60,1000,1,0,63
368656,single,freelance,tenant,34000,38000,0,0,12,700,1,0,61
368657,married,parttime,tenant,73000,42000,0,0,60,1000,0,0,50
368658,married,fixed,owner,98000,60000,9000,200,60,800,0,1,78
368659,married,parttime,tenant,123000,57000,5000,0,36,900,0,0,36
368660,married,freelance,owner,14000,45000,4000,0,12,900,1,0,66
368661,married,fixed,owner,100000,45000,8500,0,60,400,0,1,77
368662,married,freelance,owner,56000,45000,6000,0,60,1345,1,0,77
368663,married,fixed,owner,90000,45000,6000,0,60,1500,0,1,89
368664,single,fixed,owner,294000,35000,53000,0,60,1300,0,1,73
368665,married,freelance,owner,135000,75000,7500,0,36,1000,1,0,68
368666,single,fixed,tenant,80000,35000,0,0,60,1000,0,1,59
368667,single,fixed,tenant,112000,35000,6000,0,18,450,0,1,80
368668,married,fixed,tenant,100000,55000,0,0,60,930,0,1,52
368669,single,fixed,owner,115000,35000,12000,0,36,900,0,1,71
368670,married,freelance,owner,67000,60000,3500,196,60,1300,1,0,57
368671,married,fixed,owner,375000,45000,5000,0,60,2200,0,1,89
368672,single,fixed,tenant,113000,35000,0,0,60,1250,0,1,48
368673,single,freelance,tenant,53000,40000,0,0,36,750,1,0,57
368674,married,freelance,owner,73000,60000,15000,0,48,1900,1,0,45
368675,single,fixed,owner,34000,35000,10000,5000,48,1500,0,1,48
368676,married,fixed,owner,196000,60000,7000,1000,60,1690,0,1,85
368677,married,parttime,tenant,56000,41000,0,0,48,1500,0,0,33
368678,married,fixed,owner,200000,45000,5000,800,48,1250,0,1,91
368679,married,fixed,tenant,102000,55000,0,0,48,600,0,1,76
368680,married,freelance,owner,310000,60000,7000,0,60,1200,1,0,94
368681,married,fixed,owner,106000,60000,6000,0,60,1500,0,1,73
368682,single,parttime,tenant,103000,35000,4500,0,36,1050,0,0,50
368683,single,parttime,tenant,131000,35000,4500,0,60,1200,0,0,59
368684,married,parttime,tenant,117000,45000,2000,250,60,1600,0,0,51
368685,single,parttime,tenant,120000,47000,0,0,60,1200,0,0,24
368686,single,freelance,tenant,33000,38000,0,0,36,300,1,0,45
368687,single,freelance,tenant,43000,35000,0,0,36,875,1,0,62
368688,married,fixed,tenant,130000,60000,0,0,60,1500,0,1,48
368689,married,fixed,owner,110000,60000,5000,0,60,1000,0,1,85
368690,single,fixed,tenant,60000,35000,0,0,36,550,0,1,71
368691,married,fixed,tenant,107000,45000,0,0,36,1160,0,1,60
368692,single,parttime,tenant,65000,42000,0,0,36,430,0,0,50
368693,married,fixed,tenant,173000,35000,0,0,36,1000,0,1,62
368694,married,fixed,owner,134000,60000,4500,700,60,1000,0,1,68
368695,married,freelance,owner,173000,60000,8000,0,60,1200,1,0,77
368696,single,freelance,tenant,78000,35000,3500,0,60,2275,1,0,55
368697,single,fixed,tenant,95000,35000,6000,0,48,500,0,1,59
368698,single,fixed,tenant,89000,44000,0,0,36,400,0,1,62
368699,married,fixed,owner,155000,60000,2500,0,60,1650,0,1,69
368700,married,fixed,owner,87000,60000,3500,0,36,650,0,1,72
368701,single,freelance,tenant,134000,45000,0,0,48,4000,1,0,34
368702,married,fixed,tenant,61000,35000,4000,0,36,700,0,1,60
368703,married,fixed,tenant,185000,75000,3500,1200,60,700,0,1,59
368704,single,freelance,owner,300000,75000,18000,0,12,760,1,0,74
368705,married,freelance,owner,68000,60000,4500,0,36,575,1,0,49
368706,married,fixed,owner,320000,60000,15000,1000,36,1000,0,1,87
368707,single,parttime,owner,139000,35000,4000,0,36,375,0,0,50
368708,married,fixed,tenant,159000,76000,0,0,48,830,0,1,53
368709,married,fixed,tenant,79000,60000,15000,0,48,2000,0,1,58
368710,married,fixed,tenant,260000,45000,0,0,36,725,0,1,71
368711,married,freelance,tenant,100000,55000,8000,0,60,2500,1,0,30
368712,married,fixed,owner,231000,75000,15000,0,60,1950,0,1,76
368713,single,fixed,tenant,82000,43000,0,0,60,800,0,1,72
368714,married,fixed,tenant,120000,45000,4000,0,60,1500,0,1,59
368715,single,fixed,tenant,91000,35000,0,0,18,650,0,1,67
368716,married,fixed,tenant,203000,65000,0,0,36,1500,0,1,56
368717,single,fixed,tenant,96000,35000,0,0,60,750,0,1,64
368718,married,freelance,owner,53000,45000,10000,0,60,1500,1,0,59
368719,married,freelance,tenant,170000,60000,2900,0,24,1800,1,0,47
368720,married,fixed,tenant,112000,35000,0,0,36,450,0,1,74
368721,married,fixed,owner,90000,60000,6000,1500,24,900,0,1,86
368722,married,freelance,owner,225000,35000,25000,0,36,2000,1,0,88
368723,married,fixed,owner,205000,35000,9000,1500,60,1050,0,1,54
368724,single,freelance,tenant,155000,45000,0,0,48,2500,1,0,60
368725,single,fixed,owner,51000,35000,4000,0,60,1400,0,1,53
368726,married,fixed,owner,144000,60000,6500,0,60,2000,0,1,61
368727,single,parttime,tenant,80000,35000,0,0,60,1100,0,0,21
368728,married,freelance,tenant,76000,35000,0,0,60,1300,1,0,42
368729,married,fixed,tenant,140000,35000,0,0,60,1150,0,1,34
368730,married,fixed,owner,90000,45000,3000,0,60,950,0,1,64
368731,married,freelance,owner,107000,35000,4500,1900,48,1000,1,0,81
368732,married,fixed,owner,190000,45000,13000,2000,36,800,0,1,80
368733,married,fixed,owner,145000,45000,5000,0,60,1100,0,1,63
368734,single,fixed,tenant,93000,44000,0,0,12,700,0,1,77
368735,married,fixed,tenant,145000,60000,500,0,60,1550,0,1,54
368736,single,fixed,tenant,55000,35000,3000,0,48,850,0,1,65
368737,married,fixed,tenant,173000,45000,0,0,48,1000,0,1,62
368738,married,fixed,tenant,110000,86000,0,0,60,800,0,1,48
368739,married,parttime,tenant,159000,75000,0,0,60,1000,0,0,29
368740,married,fixed,owner,68000,60000,13000,0,60,900,0,1,72
368741,married,freelance,owner,170000,45000,6500,0,24,500,1,0,83
368742,married,fixed,owner,160000,45000,2000,0,60,1050,0,1,91
368743,single,freelance,owner,48000,35000,4000,0,48,1100,1,0,52
368744,married,fixed,owner,128000,35000,4000,0,48,1400,0,1,84
368745,single,fixed,tenant,125000,48000,5000,800,48,1600,0,1,51
368746,single,parttime,tenant,72000,35000,0,0,60,1100,0,0,28
368747,married,fixed,owner,115000,60000,4000,0,60,1250,0,1,75
368748,single,freelance,tenant,288000,89000,15000,0,60,1800,1,0,55
368749,married,fixed,owner,160000,60000,4000,0,36,1300,0,1,92
368750,married,fixed,owner,114000,60000,5000,400,60,1200,0,1,74
368751,married,parttime,tenant,118000,72000,0,0,6,125,0,0,52
368752,single,fixed,tenant,60000,35000,0,0,48,850,0,1,74
368753,single,parttime,tenant,139000,49000,0,0,24,500,0,0,41
368754,married,fixed,tenant,195000,80000,0,0,48,1800,0,1,56
368755,single,fixed,tenant,108000,35000,0,0,48,900,0,1,69
368756,married,fixed,tenant,140000,74000,0,0,18,200,0,1,55
368757,single,fixed,tenant,145000,35000,0,0,60,1000,0,1,39
368758,married,fixed,owner,105000,60000,5000,0,36,400,0,1,71
368759,single,fixed,tenant,56000,35000,3500,0,60,1300,0,1,52
368760,married,fixed,owner,216000,35000,4000,0,60,1750,0,1,68
368761,single,parttime,tenant,130000,35000,2000,0,36,875,0,0,52
368762,married,fixed,owner,120000,35000,4000,1500,60,1800,0,1,68
368763,married,fixed,owner,90000,35000,2000,0,60,1150,0,1,73
368764,married,fixed,tenant,103000,55000,0,0,60,1100,0,1,36
368765,married,freelance,owner,84000,60000,5000,0,36,1350,1,0,78
368766,married,fixed,owner,193000,45000,10000,1500,60,1300,0,1,74
368767,married,fixed,tenant,164000,45000,0,0,18,1250,0,1,75
368768,married,fixed,tenant,100000,70000,0,0,60,1300,0,1,59
368769,married,freelance,owner,60000,45000,12000,0,12,1375,1,0,85
368770,single,freelance,tenant,92000,35000,25000,0,12,150,1,0,56
368771,single,fixed,owner,300000,35000,4000,200,60,1350,0,1,80
368772,married,fixed,tenant,92000,54000,0,0,48,1340,0,1,43
368773,married,freelance,owner,227000,35000,8500,0,36,1550,1,0,45
368774,married,fixed,tenant,150000,60000,0,0,48,800,0,1,43
368775,married,fixed,owner,91000,45000,0,0,60,1100,0,1,72
368776,married,freelance,tenant,144000,60000,0,0,60,2000,1,0,17
368777,married,fixed,tenant,161000,35000,9000,0,60,900,0,1,61
368778,married,fixed,owner,113000,35000,3500,0,60,1380,0,1,61
368779,married,fixed,tenant,146000,75000,10000,0,48,1370,0,1,78
368780,single,fixed,tenant,70000,35000,0,0,36,700,0,1,49
368781,married,fixed,tenant,318000,77000,5000,0,60,1750,0,1,78
368782,married,fixed,owner,115000,45000,9500,0,60,1450,0,1,82
368783,married,parttime,tenant,90000,84000,0,0,60,1100,0,0,34
368784,married,fixed,tenant,215000,35000,5000,2800,60,1500,0,1,50
368785,married,fixed,owner,340000,35000,1200,0,24,1000,0,1,83
368786,single,parttime,tenant,42000,39000,0,0,60,1200,0,0,34
368787,single,parttime,owner,104000,35000,12000,0,24,1700,0,0,49
368788,married,freelance,tenant,81000,35000,18000,0,60,1200,1,0,48
368789,single,fixed,tenant,114000,46000,0,0,48,1650,0,1,65
368790,married,parttime,tenant,210000,35000,1500,0,60,1250,0,0,54
368791,married,fixed,owner,83000,35000,4500,1170,48,700,0,1,73
368792,married,fixed,tenant,223000,97000,0,0,48,1250,0,1,44
368793,married,fixed,tenant,117000,60000,6000,960,48,1200,0,1,62
368794,single,fixed,owner,100000,35000,4000,2000,60,1475,0,1,28
368795,married,fixed,tenant,105000,45000,5000,0,60,1500,0,1,58
368796,married,freelance,tenant,292000,75000,0,0,60,2200,1,0,28
368797,single,fixed,tenant,110000,35000,0,0,36,500,0,1,62
368798,single,freelance,tenant,42000,35000,10000,0,60,2000,1,0,65
368799,married,fixed,owner,80000,35000,3500,0,60,1100,0,1,82
368800,married,fixed,owner,120000,45000,10000,0,60,2000,0,1,74
368801,married,freelance,tenant,90000,44000,8000,0,24,600,1,0,55
368802,married,fixed,owner,112000,35000,4000,0,60,1150,0,1,67
368803,married,fixed,owner,136000,35000,6000,4500,36,900,0,1,81
368804,married,fixed,owner,85000,45000,3400,1500,36,450,0,1,56
368805,married,freelance,owner,144000,60000,4500,0,60,1100,1,0,64
368806,married,fixed,owner,140000,75000,7000,0,60,1000,0,1,95
368807,married,fixed,tenant,183000,53000,0,0,48,1300,0,1,54
368808,single,fixed,tenant,250000,70000,55,0,60,1300,0,1,58
368809,married,freelance,tenant,81000,45000,6000,0,36,1000,1,0,48
368810,married,parttime,tenant,56000,41000,0,0,60,1308,0,0,33
368811,married,fixed,tenant,170000,35000,5000,1500,60,1150,0,1,81
368812,married,fixed,tenant,71000,52000,0,0,36,900,0,1,69
368813,married,fixed,tenant,94000,69000,0,0,60,1450,0,1,44
368814,married,fixed,tenant,112000,56000,4000,1500,60,1400,0,1,60
368815,married,fixed,tenant,115000,57000,0,0,36,800,0,1,56
368816,single,freelance,owner,100000,35000,8000,0,60,1980,1,0,45
368817,single,fixed,tenant,71000,35000,0,0,48,1000,0,1,35
368818,married,fixed,tenant,125000,73000,6500,0,36,600,0,1,82
368819,single,parttime,tenant,35000,35000,0,0,60,1150,0,0,30
368820,married,fixed,owner,200000,60000,13500,5000,60,1900,0,1,78
368821,married,parttime,tenant,160000,106000,0,0,48,930,0,0,30
368822,married,parttime,tenant,49000,35000,0,0,48,600,0,0,51
368823,married,fixed,tenant,179000,90000,0,0,60,1600,0,1,39
368824,single,freelance,tenant,221000,35000,0,0,36,500,1,0,56
368825,married,fixed,owner,214000,35000,10000,3000,48,1250,0,1,95
368826,married,fixed,owner,145000,35000,5000,0,60,1600,0,1,77
368827,single,fixed,tenant,142000,35000,0,0,48,1000,0,1,68
368828,married,freelance,owner,200000,45000,30000,0,60,1400,1,0,68
368829,married,fixed,owner,72000,45000,3500,45,60,1400,0,1,82
368830,married,fixed,owner,105000,35000,18000,0,24,1800,0,1,81
368831,married,fixed,owner,211000,75000,7500,2000,60,800,0,1,68
368832,married,parttime,owner,90000,90000,8000,0,60,1000,0,0,48
368833,married,freelance,owner,100000,60000,5500,0,12,1000,1,0,75
368834,married,fixed,tenant,118000,47000,0,0,54,1500,0,1,50
368835,married,fixed,owner,88000,60000,2000,0,60,1450,0,1,86
368836,married,fixed,owner,147000,45000,10000,300,24,450,0,1,83
368837,single,freelance,tenant,103000,45000,0,0,48,1000,1,0,29
368838,single,fixed,owner,197000,35000,2000,0,60,1500,0,1,48
368839,married,parttime,tenant,127000,35000,3500,2000,60,1700,0,0,30
368840,married,fixed,tenant,235000,69000,0,0,60,1400,0,1,61
368841,married,freelance,owner,126000,35000,17000,0,60,3000,1,0,64
368842,married,freelance,owner,200000,45000,4000,0,36,1800,1,0,80
368843,married,fixed,tenant,233000,45000,0,0,24,900,0,1,55
368844,married,fixed,owner,78000,75000,4000,0,60,1500,0,1,72
368845,single,fixed,owner,106000,35000,4000,0,48,660,0,1,82
368846,married,fixed,owner,178000,45000,4000,700,60,600,0,1,93
368847,married,freelance,owner,111000,60000,148,1,60,1895,1,0,69
368848,married,parttime,owner,71000,35000,6000,0,60,700,0,0,65
368849,single,freelance,tenant,101000,35000,0,0,60,950,1,0,50
368850,single,fixed,tenant,53000,35000,0,0,48,1200,0,1,56
368851,married,fixed,owner,116000,90000,4000,0,36,400,0,1,82
368852,single,fixed,owner,237000,35000,5000,500,12,800,0,1,72
368853,married,fixed,tenant,165000,77000,5000,0,48,1287,0,1,53
368854,single,fixed,tenant,128000,35000,0,0,24,300,0,1,50
368855,married,freelance,owner,154000,75000,5000,1600,18,375,1,0,70
368856,single,freelance,owner,216000,35000,8000,0,60,1200,1,0,57
368857,married,fixed,owner,155000,60000,4000,0,60,900,0,1,84
368858,single,freelance,owner,37000,35000,78000,0,60,1250,1,0,37
368859,married,fixed,tenant,105000,60000,3500,0,24,450,0,1,70
368860,married,parttime,tenant,82000,45000,0,0,60,1400,0,0,47
368861,married,fixed,owner,695000,60000,18000,0,36,750,0,1,106
368862,married,fixed,owner,180000,45000,7500,1400,60,1200,0,1,73
368863,married,freelance,owner,125000,60000,0,0,60,800,1,0,78
368864,married,freelance,tenant,85000,84000,0,0,36,1150,1,0,22
368865,married,fixed,owner,167000,60000,6000,1122,24,400,0,1,85
368866,single,parttime,tenant,45000,35000,0,0,60,900,0,0,42
368867,married,freelance,owner,174000,45000,9000,1692,60,1900,1,0,81
368868,single,parttime,owner,95000,35000,4500,3000,60,1080,0,0,55
368869,married,freelance,owner,334000,35000,14000,0,6,500,1,0,74
368870,married,freelance,owner,314000,75000,10000,0,60,1350,1,0,50
368871,single,fixed,tenant,110000,46000,0,0,60,1450,0,1,73
368872,married,fixed,owner,163000,45000,8000,340,60,1100,0,1,74
368873,married,fixed,owner,80000,75000,4000,0,30,650,0,1,88
368874,married,fixed,owner,110000,35000,5000,200,60,1000,0,1,66
368875,married,parttime,owner,90000,35000,1500,500,60,900,0,0,60
368876,married,freelance,owner,83000,35000,13000,0,60,900,1,0,81
368877,married,fixed,owner,190000,45000,3000,0,60,1200,0,1,71
368878,single,fixed,tenant,92000,35000,0,0,60,600,0,1,54
368879,married,parttime,owner,80000,35000,4000,0,48,800,0,0,69
368880,single,fixed,tenant,76000,35000,0,0,36,500,0,1,49
368881,married,fixed,tenant,187000,54000,0,0,60,1500,0,1,62
368882,married,parttime,tenant,170000,75000,3000,180,60,1900,0,0,55
368883,married,fixed,owner,160000,35000,3000,0,24,700,0,1,78
368884,married,freelance,owner,109000,60000,1,0,18,350,1,0,64
368885,married,fixed,tenant,165000,35000,3000,0,60,500,0,1,83
368886,married,freelance,tenant,50000,65000,10000,5000,24,1400,1,0,63
368887,married,freelance,tenant,36000,64000,0,0,36,625,1,0,43
368888,single,parttime,tenant,92000,35000,2000,0,36,700,0,0,44
368889,married,fixed,tenant,120000,45000,0,0,60,1400,0,1,53
368890,married,freelance,tenant,37000,45000,0,0,48,800,1,0,42
368891,married,fixed,tenant,242000,60000,0,0,60,1000,0,1,59
368892,single,freelance,owner,232000,35000,1,0,60,1200,1,0,64
368893,married,freelance,owner,214000,75000,10000,0,48,1143,1,0,53
368894,married,fixed,tenant,234000,68000,0,0,48,1000,0,1,41
368895,married,fixed,owner,125000,60000,59000,900,36,1500,0,1,95
368896,married,fixed,tenant,251000,35000,0,0,48,1000,0,1,65
368897,married,fixed,owner,140000,45000,4000,0,18,400,0,1,73
368898,married,fixed,owner,300000,75000,12000,0,24,1000,0,1,61
368899,married,freelance,owner,119000,45000,8000,0,24,1100,1,0,79
368900,married,fixed,owner,158000,60000,7000,3000,48,1000,0,1,76
368901,married,fixed,owner,91000,35000,3000,0,60,1150,0,1,92
